Melanohalea olivaceoides
Parmelia discordans
Epaphroconidia hawksworthii
Sphaerellothecium buelliae
Sclerococcum crassum
Endococcus propinquus
Pterygiopsis affinis
Sclerococcum homoclinellum
Stigmidium epiramalinum
Guignardia verrucicola
Sclerococcum urceolatum
Homostegia piggotii
Feltgeniomyces dichotomus
Cresporhaphis ulmi
Lecanora sylvestris
Epithamnolia pertusariae
Peridiothelia oleae
Erichansenia epithallina
Physcia vitii
Niesslia peltigericola
Phoma aggregata
Phacopsis campestricola
Pertusaria ficorum
Fuscidea gothoburgensis
Squamulea nesodes
Epicoccum nigrum
Caloplaca ligustica
Epigloea filifera
Fuscidea intercincta
Evernia illyrica
Fuscidea austera
Cyphobasidium hypogymniicola
Fuscidea mollis
Abrothallus usneae
Sporodophoron cretaceum
Schismatomma ricasolii
Verrucaria aquatilis
Thyrea plectospora
Bryobilimbia ahlesii
Polyozosia andrewii
Catapyrenium subrufescens
Epigloea biciliata
Epigloea bactrospora
Epigloea medioincrassata
Epigloea renitens
Epigloea intermedia
Epigloea urosperma
Lichenostigma diploiciae
Pseudosagedia globulans
Rinodina teichophila
Stigmidium squamarinicola
Stigmidium cartilagineae
Stigmidium rouxianum
Stigmidium epixanthum
Stigmidium squamariae
Sphaerellothecium propinquellum
Sarcopyrenia cylindrospora
Rhagadostoma boleae
Staurothele clopima
Stigmidium fuscatae
Phaeographis smithii
Rhizocarpon atroflavescens
Rhizocarpon anaperum
Leproplaca obliterans
Nephromopsis cucullata
Dendriscosticta praetextata
Rhizocarpon simillimum
Schaereria corticola
Ramonia luteola
Polycoccum epizoharyi
Fenestroconidia caloplacae
Lecidella viridans
Rhizocarpon caesium
Minutoexcipula tephromelae
Paralethariicola aspiciliae
Ramonia subsphaeroides
Gyalecta arbuti
Lecania inundata
Minutoexcipula calatayudii
Ochrolechia frigida
Protoparmeliopsis laatokkaensis
Diomedella demersa
Lecanora ripartii
Lecanora lisbonensis
Polyozosia bandolensis
Catolechia wahlenbergii
Lecanora canina
Micarea micrococca
Lecanora aitema
Japewia subaurifera
Miriquidica nigroleprosa
Lecanora marginata
Cladonia bellidiflora
Stigmidium xanthoparmeliarum
Weddellomyces epicallopisma
Dichoporis taylorii
Orphniospora moriopsis
Leptorhaphis atomaria
Catinaria neuschildii
Micarea ternaria
Eopyrenula avellanae
Opegrapha pertusariicola
Ochrolechia dalmatica
Pertusaria digrediens
Pertusaria carneopallida
Merismatium decolorans
Micarea nitschkeana
Zwackhiomyces coepulonus
Polysporina subfuscescens
Porpidia flavicunda
Rinodina fimbriata
Cratiria lauri-cassiae
Peziza arvernensis
Lactarius blennius
Rhodotus palmatus
Crucibulum crucibuliforme
Russula albonigra
Polyporus brumalis
Taphrina pruni
Russula nobilis
Rinodina nimisii
Parvoplaca chelyae
Pseudocyphellaria citrina
Thelotrema laurisilvae
Polyblastidium neglectum
Heterodermia borphyllidiata
Pisutiella congrediens
Rinodina disjuncta
Coenogonium luteolum
Usnea schadenbergiana
Porina atlantica
Pyrenula aggregata
Thelotrema harmandii
Elenkiniana gomerana
Pseudocyphellaria xanthosticta
Byssoloma llimonae
Ocellularia pauciseptata
Coniocarpon fallax
Zhurbenkoa epicladonia
Usnea praetervisa
Thelotrema lueckingii
Rinodina laevigata
Bactrospora thyrsodes
Bactrospora homalotropa
Zwackhia prosodea
Paracollema italicum
Coniocarpon cuspidans
Arthonia tavaresii
Solenopsora olbiensis
Swinscowia tagananae
Scutula circumspecta
Hypogymnia maderensis
Placopyrenium bucekii
Polyblastidium casarettianum
Knufia peltigerae
Fusarium fujikuroi
Clavaria griseobrunnea
Penicillium antarcticum
Podila humilis
Mortierella antarctica
Saitozyma podzolica
Arxiella terrestris
Aspergillus inflatus
Neopyrenochaeta telephoni
Picoa lefebvrei
Linnemannia sclerotiella
Dactylonectria anthuriicola
Rhizopogon verii
Umbelopsis gibberispora
Solicoccozyma terrea
Leptodontidium trabinellum
Gliophorus laetus
Clavulinopsis umbrinella
Hortaea werneckii
Hyaloscypha finlandica
Cuphophyllus flavipes
Podila minutissima
Mycena sanguinolenta
Umbelopsis dimorpha
Acrostalagmus luteoalbus
Malbranchea umbrina
Hodophilus rugulosus
Rhexocercosporidium panacis
Penicillium christenseniae
Mortierella rishikesha
Gymnostellatospora japonica
Umbelopsis isabellina
Aspergillus subversicolor
Cladosporium salinae
Acremonium polychromum
Didymella exigua
Luellia recondita
Glutinoglossum persoonii
Hodophilus fuscofoetens
Penicillago nodositata
Endoconidioma populi
Tomentella flavidobadia
Tomentella stuposa
Sebacina incrustans
Umbelopsis changbaiensis
Gallinipes pseudodichotomus
Penicillium virgatum
Phacidium lacerum
Pleiochaeta setosa
Entoloma insidiosum
Trichosporiella multisporum
Russula byssina
Chaetocapnodium philippinense
Apiotrichum dehoogii
Botryotrichum atrogriseum
Inocybe posterula
Penicillium abidjanum
Tomentella spinosispora
Inocybe lanatopurpurea
Solicoccozyma terricola
Alternaria eichhorniae
Penicillium roseopurpureum
Pezicula ericae
Acremonium persicinum
Asterostroma laxum
Gibellulopsis piscis
Eucasphaeria capensis
Humicola nigrescens
Helicoon myosuroides
Naganishia cerealis
Fusarium pseudensiforme
Nigrograna cangshanensis
Citeromyces matritensis
Clavaria fumosa
Tomentella terrestris
Cladobotryum obconicum
Botrytis caroliniana
Lecanicillium fungicola
Infundichalara minuta
Dermoloma cuneifolium
Hydnellum ioeides
Exophiala equina
Lachnum pygmaeum
Pachyphlodes thysellii
Penicillium neocrassum
Curvibasidium cygneicollum
Montagnula scabiosae
Diaporthe columnaris
Protodontia piceicola
Tomentella bryophila
Clarireedia bennettii
Xenobotrytis acaducospora
Penicillium melinii
Solicoccozyma fuscescens
Humicola olivacea
Dermoloma alexandri
Hydnellum fagiscabrosum
Sympoventuria capensis
Chondrogaster angustisporus
Laccaria araneosa
Leohumicola verrucosa
Mallocybe siciliana
Metapochonia suchlasporia
Dothidea eucalypti
Sagenomella diversispora
Linnemannia zychae
Russula galochroides
Spiromastigoides gypsea
Penicillium quercetorum
Pithoascus stoveri
Chaetomidium leptoderma
Inocybe castaneicolor
Postia ptychogaster
Albifimbria verrucaria
Preussia terricola
Trichoderma pubescens
Boubovia nicholsonii
Oidiodendron chlamydosporicum
Hydnellum spongiosipes
Linnemannia schmuckeri
Rhodosporidiobolus oreadorum
Lophium arboricola
Russula cascadensis
Atractiella rhizophila
Geoglossum fallax
Hormonema schizolunatum
Penicillium marthae-christenseniae
Cyphellophora pluriseptata
Russula vidalii
Naganishia albida
Neonectria ramulariae
Paramyrothecium pituitipietianum
Phlogicylindrium mokarei
Ochroconis musae
Scytinostromella heterogenea
Coniosporium apollinis
Tausonia pullulans
Russula hortensis
Niesslia gamsii
Clonostachys rosea
Rhodocollybia asema
Inocybe porcorum
Cladophialophora chaetospira
Paraphoma radicina
Inocybe pseudorubens
Aspergillus flavus
Fibulochlamys chilensis
Cladophialophora cabanerensis
Mortierella pulchella
Polyozellus sciastrus
Trichoderma spirale
Xerocomellus redeuilhii
Inocybe rufuloides
Russula versicolor
Astraeus pteridis
Metapochonia rubescens
Inocybe tigrina
Didymocyrtis banksiae
Entoloma chalybeum
Russula amethystina
Barnettozyma californica
Clavaria flavipes
Dothiora viticola
Chalara holubovae
Piskurozyma taiwanensis
Bifiguratus adelaidae
Ganoderma australe
Deconica inquilina
Podospora intestinacea
Russula parodorata
Penicillium sumatraense
Russula densifolia
Mortierella pseudozygospora
Scleroderma albidum
Penicillium thomii
Tomentella badia
Neoconiothyrium hakeae
Polyozellus rotundisporus
Aspergillus caespitosus
Mortierella gemmifera
Orbilia mammillata
Phaeosphaeria lunariae
Cryptococcus watticus
Mortierella tsukubaensis
Thelephora caryophyllea
Inocybe phaeoleuca
Neurospora terricola
Absidia cylindrospora
Neodevriesia fraserae
Penicillium brevicompactum
Penicillium spinulosum
Talaromyces marneffei
Russula queletii
Mortierella histoplasmatoides
Gryganskiella cystojenkinii
Plectania rhytidia
Fusarium polyphialidicum
Hygrocybe quieta
Pseudoanungitea vaccinii
Clavaria californica
Spizellomyces acuminatus
Xanthoparmelia cumberlandia
Psora tabacina
Protoparmeliopsis bipruinosa
Umbilicaria dendrophora
Lecanographa dialeuca
Roccella immutata
Ramalina subfraxinea
Buellia demutans
Psora tuckermanii
Buellia imshaugii
Lobaria scorbiculata
Pertusaria huneckiana
Usnea subgracilis
Candelariella terrigena
Xanthoparmelia mexicana
Porpidia rugosa
Sanguinotrema wightii
Menegazzia aeneofusca
Lecidea cerviniicola
Teloschistopsis chrysocarpoides
Lecanora daunasii
Fellhaneropsis myrtillicola
Lecanora rubina
Catapyrenium simulans
Roccella babingtonii
Bryocaulon divergens
Xanthoparmelia lineola
Lecanora dispersoareolata
Lecidea ecrustacea
Nigromacula uniseptata
Lepra pulvinata
Eumitria baileyi
Lichenoconium follmannii
Strangospora microhaema
Lecanora hypoptella
Russula aurora
Lentinellus cochleatus
Amanita lividopallescens
Clavariadelphus pistillaris
Calonarius callochrous
Polyporus varius
Entoloma rhodopolium
Calonarius elegantissimus
Lactarius subdulcis
Peziza repanda
Calocybe carnea
Hygrophorus leucophaeus
Calonarius splendens
Tyromyces chioneus
Cortinarius variicolor
Traponora varians
Polyblastiopsis myrticola
Ephebe hispidula
Xanthoria isidioidea
Glypholecia scabra
Lecanora xylophila
Melampsoridium carpini
Phyllosticta lauri
Schismatomma physconiicola
Llimonaea sorediata
Alyxoria variiformis
Tetramelas chloroleucus
Lecanora gangaliza
Umbilicaria cinereorufescens
Hypocenomyce castaneocinerea
Puccinia purpurea
Tubaria ferruginea
Coniothyrium palmarum
Harknessia moelleriana
Fulvophyton sorediatum
Toniniopsis mesoidea
Golovinomyces biocellatus
Reichlingia zwackhii
Bacidina inundata
Physoderma schroeteri
Phacidium mollerianum
Fusicladium pyracanthae
Hebeloma matritense
Plectocarpon scrobiculatae
Gallowayella weberi
Trapelia rubra
Usnea intermedia
Lecidea antiloga
Ramalina wirthii
Parmularia styracis
Endophyllum euphorbiae-sylvaticae
Coleosporium sonchi
Polythrincium trifolii
Ascochyta syringae
Lithocalla ecorticata
Buellia longispora
Squamulea subsoluta
Gorgadesia mira
Amanita baccata
Halenospora varia
Puccinia buxi
Octosporella erythrostigma
Massariosphaeria melicae
Diaporthe fallaciosa
Hypocrea lactea
Puccinia serratulae-pinnatifidae
Bionectria ralfsii
Linnemannia hyalina
Mycena metata
Alfaria caricicola
Dissophora globulifera
Sporothrix sclerotialis
Russula vinosobrunneola
Tomentella lapida
Rhizopogon rudus
Neosetophoma rosarum
Russula inamoena
Helicoma olivaceum
Leohumicola minima
Idriella lunata
Paraphoma rhaphiolepidis
Gamszarea lunata
Pochonia cordycepisociata
Leucoagaricus crystallifer
Inocybe demetris
Mortierella turficola
Phialophora tarda
Tylopilus felleus
Apiotrichum gracile
Metapochonia bulbillosa
Lasionectriopsis spinosa
Endoradiciella communis
Acremonium sclerotigenum
Leptobacillium leptobactrum
Ramariopsis luteonana
Exophiala crusticola
Terfezia eliocrocae
Humicola homopilata
Coniochaeta polymorpha
Gymnoascus reessii
Protomerulius commotus
Siepmannia lariceti
Cryptotrichosporon brontis
Cortinarius incisus
Tomentella coerulea
Alternaria planifunda
Gymnopus junquilleus
Trechispora stellulata
Chaetomium grande
Agaricus eburneocanus
Basidiodendron walleynii
Penicillium roqueforti
Constantinomyces macerans
Cladophialophora lanosa
Entoloma halophilum
Camarophyllopsis atrovelutina
Penicillium griseolum
Trechispora microspora
Toxicocladosporium strelitziae
Fusicolla aquaeductuum
Talaromyces albobiverticillius
Alternaria metachromatica
Discosia yakushimensis
Inocybe lanuginosa
Mortierella echinula
Beauveria caledonica
Brevicellicium exile
Hyaloscypha gabretae
Phomatospora biseriata
Cladophialophora floridana
Hyaloscypha gryndleri
Coniochaeta deborreae
Inocybe subtrivialis
Amanita basiana
Mortierella yunnanensis
Tomentella lilacinogrisea
Myrothecium inundatum
Neoschizothecium carpinicola
Gyrodontium sacchari
Typhula podocarpi
Rhodocybe griseonigrella
Darksidea epsilon
Tomentella cinerascens
Mortierella oligospora
Stemphylium vesicarium
Penicillium lusitanum
Apodus deciduus
Cutaneotrichosporon mucoides
Tolypocladium album
Terfezia pini
Athelopsis lembospora
Cylindrodendrum alicantinum
Entoloma prunuloides
Pseudocamarosporium africanum
Virgaria nigra
Xenogliocladiopsis cypellocarpae
Murispora kazachstanica
Phialocephala fortinii
Fusarium protoensiforme
Mucor abundans
Phialocephala dimorphospora
Stachybotrys chartarum
Pestalotiopsis rhododendri
Exophiala brunnea
Apiotrichum porosum
Pseudogymnoascus roseus
Operculomyces laminatus
Linnemannia elongata
Mortierella sarnyensis
Exophiala pisciphila
Tolypocladium geodes
Chalara pseudoaffinis
Lachnellula fuscosanguinea
Trichophaea pseudogregaria
Mollisia panicicola
Helicosporium gracile
Cylindrodendrum hubeiense
Coleophoma paracylindrospora
Lindtneria asiae-orientalis
Capronia fungicola
Ilyonectria mors-panacis
Ascodesmis sphaerospora
Cortinarius varius
Trichocladium griseum
Peristomialis dentifera
Ascotricha chartarum
Trichoderma koningii
Penicillium sublectaticum
Entomortierella parvispora
Hygrocybe punicea
Alatospora flagellata
Clavulinopsis luteoalba
Ovicillium attenuatum
Gyrothrix verticiclada
Pyrenochaeta nobilis
Westerdykella nigra
Oliveonia pauxilla
Beltrania querna
Prunulus diosmus
Karstenia rhopaloides
Tremellodendropsis tuberosa
Clavaria atrofusca
Umbelopsis ramanniana
Ramariopsis subumbrinella
Mortierella humilis
Paraboeremia selaginellae
Trichosporiella cerebriformis
Holocotylon brandegeeanum
Rhodoveronaea varioseptata
Byssoporia terrestris
Hyaloscypha hepaticicola
Thysanorea curvata
Pteridiospora spinosispora
Xenodevriesia strelitziicola
Hyaloscypha bicolor
Amanita stranella
Leucoagaricus ophthalmus
Cylindrodendrum album
Collophorina africana
Ambispora fennica
Leohumicola lenta
Glutinoglossum pseudoglutinosum
Stilbochaeta aquatica
Bionectria kowhai
Entoloma caeruleopolitum
Pyrenochaetopsis leptospora
Gliomastix tumulicola
Umbelopsis angularis
Cutaneotrichosporon moniliiforme
Marquandomyces marquandii
Cylindrium grande
Thelephora ellisii
Pseudoclathrosphaerina spiralis
Sistotrema muscicola
Inocybe velatipusio
Beltraniopsis longiconidiophora
Hemimycena gracilis
Entoloma cyanostipitum
Linnemannia fatshederae
Polyozellus griseopergamaceus
Mollisia nodosa
Rhizophlyctis rosea
Gorgomyces honrubiae
Absidia glauca
Pseudolachnella fusiformis
Umbelopsis vinacea
Brachysporium nigrum
Ilyonectria lusitanica
Entorrhiza cypericola
Sebacina epigaea
Sebacina dimitica
Clavulinopsis hisingeri
Hygrophorus albicastaneus
Podila horticola
Geomyces auratus
Papiliotrema siamensis
Ascotricha erinacea
Lepiota boudieri
Ramariopsis flavescens
Pseudopenidiella pini
Wiesneriomyces laurinus
Atractospora decumbens
Scytalidium aurantiacum
Rigidoporus sanguinolentus
Diaporthe ocoteae
Geoglossum scabripes
Russula amoenolens
Xylodon borealis
Neurospora saitoi
Entrophospora claroidea
Geastrum fuscoglebum
Coniochaeta fasciculata
Rhizoctonia floccosa
Glomus indicum
Microstroma bacarum
Penidiellomyces drakensbergensis
Cenococcum geophilum
Ramariopsis crocea
Mortierella zonata
Stagonosporopsis dorenboschii
Laccaria lateritia
Linnemannia amoeboidea
Mycena citrinomarginata
Neopestalotiopsis asiatica
Inocybe glabripes
Dendroclathra lignicola
Tricholoma portentosum
Exophiala eucalypticola
Chaetocapnodium placitae
Auricularia brasiliana
Microsphaeropsis spartii-juncei
Endoconidiophora rufipennis
Basidioascus undulatus
Orbilia rhopalota
Aphanobasidium pseudotsugae
Phloeomana clavata
Trichobolus zukalii
Terramyces subangulosus
Dictyosporium tratense
Veronaeopsis simplex
Pseudosigmoidea excentrica
Psathyrella piluliformis
Agaricus litoralis
Macrolepiota excoriata
Neoboletus xanthopus
Funneliformis mosseae
Acaulospora excavata
Rhizophagus intraradices
Entrophospora etunicata
Archaeospora trappei
Dentiscutata erythropus
Rhizophagus fasciculatus
Funneliformis geosporus
Diversispora epigaea
Rhizoglomus microaggregatum
Funneliformis coronatus
Funneliformis constrictus
Acaulospora delicata
Acaulospora longula
Acaulospora scrobiculata
Septoglomus viscosum
Rhizophagus aggregatus
Sieverdingia tortuosa
Entrophospora lamellosa
Scutellospora persica
Acaulospora walkeri
Paraglomus occultum
Paraglomus laccatum
Glomus microcarpum
Oehlia diaphana
Glomus globiferum
Uromyces proeminens
Rhizocarpon superficiale
Flavoplaca calcitrapa
Flavoplaca tavaresiana
Scytinium teretiusculum
Usnea setulosa
Usnea plicata
Cerioporus leptocephalus
Diatrypella favacea
Tricholoma sudum
Otidea cochleata
Atractosporocybe inornata
Phlegmacium ophiopus
Volvariella hypopithys
Parasola misera
Phaeoclavulina flaccida
Lactarius uvidus
Cortinarius colymbadinus
Aspergillus fumigatiaffinis
Gautieria otthii
Inocybe lavandulochlora
Inocybe praetervisa
Elaphomyces anthracinus
Russula cerea
Solenopsora marina
Helvella helvellula
Dermocybe cistoadelpha
Catenulostroma hermanusense
Pluteus glaucotinctus
Chromelosporium carneum
Phlegmacium tauri
Scheffersomyces ergatensis
Russula monospora
Helvella calycina
Clavaria guilleminii
Clavaria incarnata
Agaricus kerriganii
Trichoderma petersenii
Agaricus pallens
Coniella heterospora
Clitocybula wildpretii
Calonarius sublilacinopes
Fusarium sinense
Hypoxylon canariense
Terfezia magnusii
Xanthoparmelia isidiovagans
Clavaria crosslandii
Gliophorus europerplexus
Cortinarius largus
Ossicaulis salomii
Tuber lucentum
Cortinarius ochrolamellatus
Inocybe appendiculata
Cystobasidium laryngis
Uncinocarpus reesii
Hymenopellis hispanica
Phlegmacium aureocistophilum
Sporothrix inflata
Coprinopsis cinerea
Ascotricha funiculosa
Tulostoma caespitosum
Agaricus arrillagarum
Micarea doliiformis
Tricholoma ilkkae
Ramaria largentii
Gymnopus inusitatus
Helvella nigra
Cortinarius camphoratus
Fusarium petersiae
Aspergillus pseudoglaucus
Phlegmacium cistoglaucopus
Straminella maheui
Cortinarius exsularis
Aspergillus discophorus
Conocybe huijsmanii
Pseudosclerococcum golindoi
Hebeloma ischnostylum
Clavaria tenuipes
Bactrodesmiastrum pyriforme
Papiliotrema fonsecae
Alternaria eureka
Coprinus pinetorum
Calonarius catharinae
Chroogomphus subfulmineus
Cortinarius gallurae
Hebeloma salicicola
Hohenbuehelia valesiaca
Aspergillus spinulosporus
Helvella inexpectata
Xylodon detriticus
Cystolepiota oliveirae
Hodophilus anatinus
Pluteus multiformis
Tricharina hiemalis
Lasiodiplodia theobromae
Inocybe nothomixtilis
Cortinarius cypriacoides
Amanita singeri
Pluteus satur
Choiromyces venosus
Cunninghamella elegans
Cortinarius pescolanensis
Trichophyton benhamiae
Cortinarius subserratissimus
Ramaria rubrievanescens
Komagataella pastoris
Zygotorulaspora florentina
Agaricus moelleroides
Paralpova artikutzensis
Hanseniaspora valbyensis
Lycoperdon lividum
Cortinarius belleri
Penicillium griseofulvum
Diplolaeviopsis ranula
Elaphomyces virgatosporus
Camarophyllopsis phaeophylla
Dacrymyces chrysocomus
Aspergillus dobrogensis
Aspergillus intermedius
Cyptotrama fagiphila
Agaricus marisae
Sarcostroma proteae
